"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"876",-0.013345883431054,0.0108368894936299,0.0913434414077267,0.152081385698137,0.104376575628317,-0.00204894009162312,-0.0232143666958747,0.404556333497552,0.155163638688881,0.0077835412159746,0.000941972630749569,-0.0286231143286404,0.0200546252361187,-0.00076731538832166,0.125029978513996,-0.00446606361483284,-0.00446606361483284,-0.167082331419092,0.00379066173828094,0.0185767351897772,0.0667616401944542,0.0141844886352547,-0.00267802758339867,-0.00833839471615213,0.00774060322695313,0.000493886983996632,-0.255524754920489,0.0161460097623705,-0.0786219921687877,0.0469801417597555,0.00677285805331832,-0.0006825726116933,0.0127311060512508,0.00813361552078188,-0.00610629483515644,-0.0185301761669982,-0.015925507820263,0.00319854322152953
"877",-0.0152671206775306,0.0139383076385772,0.0882783516625277,0.144685501129863,0.105400410236422,-0.0053846173326419,-0.0255213726971413,0.425173737478946,0.153156383501238,0.00735639342632467,-0.00451711469361727,-0.0200618642552718,0.0179030927352748,-5.92303709089493e-05,0.128564889389307,-0.00620302127985667,-0.00620302127985667,-0.159800850680704,0.00193779454864506,0.0183707924449898,0.0615456635135535,0.0114653226299172,-0.00242775926215521,-0.00836874117577902,0.0126397407648831,0.00110825013562386,-0.22440057696239,0.0219145736821757,-0.0735584838445873,0.0548998292646045,-0.00211079944150495,-0.00164135346835474,0.00486884541241802,0.00893993206823813,-0.00836410352819639,-0.0189899112073987,-0.0139160820139164,0.00705522090916699
"878",-0.00169452215149434,0.0169394319890747,0.100821778924507,0.171112247056747,0.120946279435241,0.00287327898032095,-0.0127676541666994,0.417901946593263,0.174576830093341,0.0108228240730812,0.00556688380616138,-0.031638184190945,0.0154210674990159,-0.012933907351701,0.136468869386346,-0.00405312124767397,-0.00405312124767397,-0.169264946756403,0.00439462356966351,0.0167177476083594,0.0646305792249229,0.0161567096358947,-0.0070769956167573,-0.00913165135741762,0.0045581629232839,0.00546849742498994,-0.266513104506485,0.0120497805221786,-0.0695746674100144,0.0527440888090519,0.00783861978483526,-0.00252186968545708,0.00653459977723293,0.0101015256412878,-0.0106821777136621,-0.0233107175246221,-0.0267800777920134,-0.00169223713480899
"879",-0.00672193474287692,0.0207539829265206,0.087862203983942,0.13863871778832,0.114686404851762,-0.00873170686059783,-0.0231166965291214,0.464627008143581,0.152251400970215,0.00424579833560843,-0.00731652642523198,-0.00388275823067367,0.00612257616382703,-0.00869202025049656,0.140502663793782,-0.00908908113352946,-0.00908908113352946,-0.132765072644473,0.00178663791017397,0.0136599683391011,0.0398630920891686,0.000968031353468813,-0.0113377180610161,-0.00921152348674494,0.0228635375704724,0.00615950593509199,-0.107340010268221,0.0229999453323394,-0.0431967211085541,0.0878972135351627,-0.0152688448442766,0.00358381201431166,-0.0228897833506363,0.00719442437037775,-0.0166957106083461,-0.0261921936537897,-0.0274241895698193,0.00224944219289028
"880",0.0250209526162468,0.0258294918503326,0.107109616646791,0.185237088002068,0.139706531006204,0.0101852297874327,0.00654780548459475,0.367914742912739,0.187335206480419,0.0032355508764745,0.00804716183497904,-0.0289349465008864,0.0202114372591823,-0.0114308542048612,0.140865984698249,-0.00134127128905937,-0.00134127128905937,-0.154569079576602,-0.00259363530931101,0.00512830586852462,0.0625904557893397,0.0235208473356627,-0.0181720732235729,-0.00886131884959073,-0.00440561422177442,0.00266772729311059,-0.287101351122499,0.000155940939789084,-0.0574180772853665,0.0523681002506438,0.0215688664041359,-0.0124271241165771,-0.00676800295640953,0.0121458814784356,-0.0179459697230714,-0.0220049410974609,-0.043686534479407,0.00444866119720716
"881",0.00378722849595196,0.0198082328813116,0.107156743599204,0.179144054623788,0.131139964012639,0.00453914766856422,-0.0113074980032349,0.423266656949788,0.183348408266745,0.00362972497797521,0.0038020491639079,-0.0308649940737623,0.0219811955125242,-0.00335065684109906,0.143118825421391,-0.00413752838889521,-0.00413752838889521,-0.165671480026324,0.00247472014137209,0.0159091697097752,0.0716970689355581,0.0184665380181245,-0.0102632725368122,-0.00945215276985037,0.00317443621992758,0.00298161044198299,-0.292433748534345,0.00886376780613937,-0.0687833214016182,0.0719541842721279,0.0105439077358048,-0.00567053212688256,-0.00314861132225621,0.0106641330274207,-0.0196577176863016,-0.0227870460181618,-0.0379093194617998,0.00277266919895005
"882",-0.0045209764183981,0.0162487570621042,0.100780137404837,0.167076350598377,0.119243780619738,0.00195966280392029,-0.0170540368692979,0.417566139357016,0.170804175726859,0.00449376129040103,0.00261955615234166,-0.0301628343745041,0.0212771860454883,-0.00134687198904521,0.135413905248033,-0.00453228124196941,-0.00453228124196941,-0.164968514829604,0.00355845367046826,0.0179986278283441,0.071203534230545,0.0165055978540041,-0.00641946968185219,-0.00901740203521555,0.00535926003164789,0.00219633266311185,-0.276746914907964,0.0123060658833626,-0.0725335135639393,0.068631415180798,0.00780977358839846,-0.00334050713553677,0.00181129955195558,0.00914680128997286,-0.0160219658954251,-0.0208062154505991,-0.0303081373390112,0.00283493536386406
"883",-0.0083350711458053,0.0145533398907641,0.09729578903855,0.160771351110115,0.11284476837749,0.000532603235271116,-0.0196055485620952,0.411916385016981,0.164066762794796,0.00527984331202527,0.00208176930097478,-0.0296702767009552,0.0207355224825635,-0.000943969605304228,0.131120113819251,-0.00457724170787244,-0.00457724170787244,-0.165087275633499,0.0037550661819567,0.0185098526802165,0.0708278095253015,0.0157766462948778,-0.00458407499755446,-0.00872991811766101,0.00630789413263472,0.001669430077263,-0.267449332022922,0.0141501124178459,-0.0746904377621412,0.0643829775928888,0.00701864658988823,-0.0023203307215193,0.00513065274668248,0.00848420664120723,-0.0133727331556122,-0.0196907988628394,-0.0256824066654467,0.00306371224383677
"884",-0.0103468202739947,0.0136481553181151,0.095511810818604,0.157463077602845,0.1093988439947,-0.000372380731210138,-0.0209557078215956,0.408807495879907,0.160585273494449,0.0059237729694343,0.00174368704559789,-0.029349588223519,0.0203592156045544,-0.000916377688616468,0.128885440463549,-0.00456603421604147,-0.00456603421604147,-0.165106917530927,0.00375686582466515,0.0186064316043816,0.070814210193553,0.0154504213241676,-0.00369985366777395,-0.00855845845039528,0.00680381452955362,0.0013123303402969,-0.262260866243032,0.0151803037783063,-0.0760739814784,0.0602711459143102,0.00669745685930016,-0.00178397722278737,0.00757281235049299,0.00826894114977661,-0.011346068450283,-0.0189438567588624,-0.0226303006728112,0.00323826915270379
"885",-0.011450485029068,0.0131379213607778,0.0942571316642007,0.155346339458285,0.107277360822309,-0.000919620984697539,-0.0217881666218993,0.406369143665761,0.158276131774622,0.00641827458291814,0.00160005319792129,-0.0292084134896217,0.0202277275203836,-0.00101708139815625,0.127410989171076,-0.00452115628543118,-0.00452115628543118,-0.165724357262027,0.00374679676609279,0.0186343732790114,0.0707951269519775,0.015323818394057,-0.00313166910319813,-0.00845076701965923,0.00724960951294326,0.00107843106521477,-0.258635466938518,0.0157980332376702,-0.076873462894869,0.0578513647206224,0.00655574894970961,-0.0014203771615284,0.00893807767795755,0.00837060664720279,-0.0102986200955957,-0.0187086999379905,-0.0209267510447481,0.00329533287018972
"886",-0.0121291005163245,0.0128106579738667,0.0935262810757086,0.154113011106155,0.106016342898809,-0.00127408440101587,-0.02232149152959,0.40504475127113,0.156958653216833,0.00679083432420014,0.00148674601083841,-0.0291187675482854,0.0201201543676406,-0.00111925719599551,0.126580545904173,-0.00448230784520994,-0.00448230784520994,-0.166302424337931,0.00371920935211758,0.0185978776633269,0.0709311235605798,0.0152608173854255,-0.00282085736550521,-0.00838552518942745,0.00754333443537928,0.00090036663935975,-0.256375229763245,0.0161519723732304,-0.0775107145848925,0.0557795735071445,0.0064763370526762,-0.00118779038088596,0.00997886001738519,0.00854529854072668,-0.00946636393798338,-0.0185572034411766,-0.0196979106515557,0.0033562065216807
"887",-0.0125683183767869,0.0125487322477768,0.0933740904635461,0.153642827854164,0.105458824388175,-0.00154560631525282,-0.0226504294633202,0.405136213969777,0.156581748019444,0.00707256077671576,0.00134291996246143,-0.029008408026437,0.0199377875771313,-0.00114707679522089,0.126371293534816,-0.00447685189155302,-0.00447685189155302,-0.166355520791756,0.00369260696942637,0.0184963767404342,0.0712952471814447,0.0151839744230963,-0.00276808970716117,-0.00835360700694732,0.0076446733584769,0.000743390741622681,-0.255477483255109,0.016266477846062,-0.078008102249197,0.0536262317779286,0.00637996381330842,-0.00106240091010175,0.0109070796266436,0.00868166488201861,-0.00861308459873366,-0.0183934500085339,-0.0186802904378402,0.00344532032616784
"888",-0.0127908792214072,0.0123810776144809,0.0929503192699952,0.153040076117815,0.10492691178295,-0.00167480422995794,-0.022916890513158,0.404370354092751,0.155886462355032,0.00726065250342081,0.00135109769530445,-0.0290133632360143,0.0199497027912848,-0.00122188829646369,0.125956287812698,-0.00444067856153967,-0.00444067856153967,-0.166986556933945,0.00372707293296123,0.0184722568241112,0.0714493867456931,0.0151806986096835,-0.00260419634346661,-0.00832853139833135,0.00789706103587311,0.000641030874851717,-0.254208963749162,0.0163460858893557,-0.0782588281288929,0.0528598817688366,0.00634180939468193,-0.00091491863668607,0.0112247809342016,0.00893911673065705,-0.00839658072920414,-0.0184970352241371,-0.018281230953719,0.00343668102183445
"889",-0.0129787326381539,0.0122219106717587,0.0928512987714428,0.152826747252728,0.104682254596108,-0.00178598998524443,-0.0231009293459432,0.404435637487257,0.15570243996555,0.00739789636709633,0.00129542671914835,-0.0289830030743972,0.0198600890039706,-0.00125254288066478,0.125874068550522,-0.00442509472737235,-0.00442509472737235,-0.1672556509453,0.00374038070499036,0.0183966816120889,0.0717791904144229,0.0151511335341447,-0.00257509960333983,-0.00831682917842936,0.00799959124133694,0.000537060283655037,-0.253660100852969,0.0163405391268114,-0.0785859401236945,0.0516253211176381,0.0063055094629195,-0.000827063496745901,0.0117185681960057,0.00911559149477571,-0.00794034449327149,-0.0184612904044736,-0.0177455784988627,0.00349220619748883
"890",-0.0131101272079439,0.0120509321296707,0.0930993107939314,0.152985985314071,0.104756292205201,-0.00190302683276389,-0.0232077300087808,0.405389450587261,0.156018026860667,0.00749733318752055,0.00119696421362038,-0.0289108147039438,0.0196855775991905,-0.00121511084603828,0.12612490879576,-0.00443935802551791,-0.00443935802551791,-0.167008238895129,0.00375636187139286,0.0182839320917148,0.0722740179446571,0.0150817830969218,-0.00269254467580116,-0.00831902208782501,0.00797500483665164,0.000432608931146855,-0.253863293560395,0.016215672179853,-0.0788332574125022,0.0501802572796521,0.00623039568442502,-0.000789120500772098,0.0122350208807399,0.00921835772707667,-0.00738262121794524,-0.0183802088149869,-0.0172214473551978,0.00357086104100438
"891",-0.0131554964085819,0.0119166614736802,0.0931927908128253,0.153021567955081,0.104791150427625,-0.00196934664273704,-0.0232961317651956,0.405843583443651,0.156110591400594,0.00755247513985531,0.00118055993067963,-0.0288933670953895,0.0196081347050017,-0.00118977712533016,0.126232069081546,-0.00444136401316807,-0.00444136401316807,-0.166965279528354,0.00381174068486198,0.0182158781733972,0.0726591265883113,0.0150416309469828,-0.00273974140210334,-0.00832184810568982,0.00803293148702858,0.000353421935366388,-0.253814388354202,0.0160827224195101,-0.078913707823394,0.0495266635127487,0.00617179527691082,-0.00073186408258085,0.0124201143926752,0.00936174070121069,-0.00717732885908877,-0.0184424691550569,-0.0170233558801191,0.00359262476045422
"892",-0.0131957448394475,0.0117860392135411,0.0933701854149284,0.153151059463152,0.104884807224478,-0.00203108606059526,-0.0233604233999486,0.406483079753292,0.156327134400515,0.00758393044540889,0.00114831422092858,-0.0288683137249942,0.0194991846229786,-0.00115005294842357,0.126418809354805,-0.00444911183074528,-0.00444911183074528,-0.166797116319333,0.00386130954735915,0.0181360539878909,0.0730993390688185,0.0149912793373959,-0.00281963665075265,-0.00832762409160874,0.00804571544962651,0.000275569758337543,-0.253941860508047,0.0159277205380877,-0.0790114750872474,0.0487865280354928,0.00611550478430331,-0.000688754302838796,0.0126540270269109,0.00946909852452238,-0.00691183307214256,-0.0184582040579837,-0.0167866917292689,0.00363528105959599
"893",-0.013226374906379,0.0116474640759895,0.0937056903805903,0.153436070984252,0.105098620334515,-0.00210436578578466,-0.0233934359232248,0.407509942946091,0.156760309978426,0.00760022375935023,0.0010927488102166,-0.0288199897343571,0.0193429510468144,-0.00107809689479062,0.126750583667944,-0.00447119814251655,-0.00447119814251655,-0.166357120649192,0.00390833248251249,0.0180360643423248,0.0736247939959539,0.0149191702145068,-0.00296394312600837,-0.00833821934879877,0.00799438060921056,0.000196406710986994,-0.254387872784548,0.0157269765549572,-0.0790784981931945,0.0479168739025426,0.00603970193692118,-0.000667861657177077,0.0129258224999174,0.00953140321674411,-0.0065797979602896,-0.018439666038051,-0.0165271691748832,0.00369290295538278
"894",-0.0132363386423511,0.0115047029274862,0.0941546092599512,0.153826921807954,0.105407062801186,-0.00218528595767455,-0.0233975483303213,0.408794050574009,0.157338628805664,0.00760217544931301,0.00103258550408231,-0.0287582521551848,0.0191595877105982,-0.000978424677331713,0.127180873856633,-0.00450476298046764,-0.00450476298046764,-0.165691121433484,0.00396162820196703,0.0179278512202091,0.0742068221358229,0.0148299914610701,-0.00315609381178928,-0.00835270342330327,0.00790293431808419,0.000117253115786001,-0.255057365418492,0.0154799551827252,-0.0790772153296129,0.0470709852787258,0.00594228107925964,-0.000660593415959911,0.0131712462688657,0.00956415960606113,-0.00625222935919478,-0.0184228712043989,-0.0163059704435099,0.0037497665393687
"895",-0.0131950058202746,0.0114338351574306,0.0941722418487902,0.153812802745482,0.105429428346718,-0.00219962194447155,-0.0234435067418825,0.408841540208786,0.157299501372742,0.0075794110127077,0.00109286021559339,-0.0287946863839397,0.0191543767200982,-0.000953134477666454,0.127204334757521,-0.00450090544270501,-0.00450090544270501,-0.165689112558111,0.00403974520655173,0.0179020506223963,0.0745497191326572,0.0148166011677223,-0.00315136516787143,-0.00835707819851787,0.00799329148974366,6.94075370424075e-05,-0.254881518638367,0.0153363493215387,-0.0789777890731273,0.0473020425960596,0.00589621083110001,-0.000599183205313706,0.0130363781055495,0.0096928159119876,-0.0063947628000775,-0.0185845529809793,-0.0164408359061247,0.00373236188456184
"896",-0.0131695115097274,0.011438453421047,0.0937366067159142,0.153377340636937,0.105085648458564,-0.00215286287721069,-0.0235525825245824,0.407630560938873,0.156641163294833,0.00754362107864527,0.00122826702292668,-0.0289126530527481,0.0192884167741249,-0.00103306413518036,0.126813197926147,-0.00445276350580148,-0.00445276350580148,-0.166459162855383,0.00410901089222197,0.0179410010292283,0.0746767068998775,0.014885229661051,-0.00294327095853547,-0.00834678131160594,0.00823535522047032,4.53795945491815e-05,-0.253789653133005,0.0153569481823838,-0.0789797066873914,0.048114036897186,0.00593122738677221,-0.000488935027051419,0.012773922232536,0.00990322465193001,-0.0067725060460066,-0.018797562034175,-0.0166772542464503,0.00368653692444751
