"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"485",0.00402306430754378,0.0116813730012234,0.0507839732363227,0.0711291047969661,0.0897136454895468,-0.0114471055478882,-0.00132626944826166,0.249261650200138,0.0912412696013842,0.00204663326094596,-0.0181175733422503,0.0715682048723779,-0.0390028551568265,0.000326881848641335,0.0613213277967086,-0.00301628743925833,-0.00301628743925833,-0.0960410828891882,-0.00395375056544472,-0.00225730410673731,0.000450513603317085,0.00137080359361055,-0.0039732592519333,-0.00107406906784691,0.019976724844091,0.00678189059330488,-0.138740220420416,-0.00333667941519041,-0.0190261993697136,0.0123960521148318,0.00226336491371652,0.0013067031695913,-0.0170472194086716,0.0278289833629368,0.00739810786195785,-0.019784620629608,0.0229374275870135,0.0158713331820781
"486",0.00392964448466617,0.0116865728270288,0.0507860463212588,0.0711548430238436,0.0897022467346902,-0.0114462097306318,-0.00136531291057281,0.249198965554725,0.0912142459522664,0.00205057272744166,-0.0180452971263168,0.0715448091730496,-0.0389905187247811,0.000319231971810413,0.0613161676151735,-0.00300437339646623,-0.00300437339646623,-0.0959622208199219,-0.00392580550409989,-0.00227014228707295,0.00069687936670785,0.00136928624810353,-0.00396549171260001,-0.00107084287774347,0.0199709759263122,0.00676546690991172,-0.13862937906575,-0.00338970086664117,-0.0189812635276392,0.0124577111035226,0.0022956005783752,0.00131170105387455,-0.0170579029068819,0.0277733442009274,0.00743015482426402,-0.0197610319958904,0.0229178693040243,0.0158711563708409
"487",0.00383928128971111,0.0116908700322188,0.0507880853743618,0.0711747937746866,0.0896903568999945,-0.0114492963348054,-0.00140190871939725,0.249126986423647,0.0911905140009632,0.00205075104351354,-0.0179771950239183,0.0715161763073726,-0.0389747589117212,0.000307981268870684,0.0613079614602189,-0.0029913086375336,-0.0029913086375336,-0.0959049958736558,-0.0038935706256749,-0.00227979957544546,0.000944797419406262,0.0013739176004038,-0.00396177376306284,-0.00106895738774794,0.0199654231090263,0.00675152014951406,-0.138600969004556,-0.00344253897841017,-0.0189431337476437,0.012539985474619,0.00233045225423546,0.00131866822412556,-0.0170760373575649,0.0277161556228146,0.00745015964568083,-0.0197443402443609,0.0228932291283155,0.015867764839685
"488",0.00925551927588153,0.0126159942541546,0.0483888464319133,0.0679653681546593,0.0877654354718709,-0.0128081395181077,-0.00109911822204584,0.244849023167014,0.092508872152187,0.00358227837037991,-0.018313002879251,0.0673174966047446,-0.0325958759713754,0.00170987930783113,0.0605249316245826,-0.0033880076620751,-0.0033880076620751,-0.097700091540158,-0.00276149365591855,0.00185892187964044,-0.00149326562062195,0.00350229586527717,-0.00286269824111508,-0.00117740942708418,0.022302153160605,0.00813018615825965,-0.142080870615648,-0.000398401394845634,-0.0221664627910563,0.0105974396613346,0.00315702605753417,0.00111895870524741,-0.0166270335434322,0.0284306300517233,0.00695545644398879,-0.0205108952811655,0.0241982455170512,0.016243581111183
"489",0.00867878904793745,0.0125259104124874,0.0486173967897244,0.0691241623191341,0.0882961319664344,-0.0125028029315552,-0.00137548782316319,0.246999960668792,0.0933153792427159,0.00342487811556695,-0.0181597092574084,0.068020067396986,-0.0332748769809821,0.00144815465379155,0.0610870478101441,-0.00342695710843095,-0.00342695710843095,-0.0984314044343698,-0.00313590301869613,0.00155230158848868,-0.00147609490826374,0.00297171170309929,-0.00276152671661449,-0.00110281957237831,0.0219413094748656,0.00824749986688156,-0.142145324197386,-0.00106337146541319,-0.0223027634427879,0.0115356633623166,0.00320376552580165,0.000735490595385831,-0.0164152532333063,0.0282653772559999,0.00738407061482081,-0.020186047604864,0.0237737051824387,0.0161845478631944
"490",0.0080778945834162,0.0124984158942941,0.0485361446986327,0.0694883350697076,0.0883158562355614,-0.0123136988583194,-0.00145715277648799,0.24672589264349,0.0931860473456801,0.00311965363768033,-0.0180199330288839,0.068412851355303,-0.0338596984999253,0.00117311370963493,0.06107002022918,-0.00340143797697008,-0.00340143797697008,-0.0980810275086748,-0.0032733802870405,0.00120507889999338,-0.00144978701001693,0.00261254177080504,-0.0027955798894576,-0.00107299820914317,0.0214837903340276,0.00811491745128638,-0.140890637050463,-0.00164731040083893,-0.0217807800168539,0.0119043590171732,0.0029815821885402,0.000668354459368965,-0.0163109910898422,0.0280130289787164,0.00754637047355467,-0.0201052760831732,0.0234272129392592,0.0159729610629228
"491",0.00762677080911556,0.0124851252687297,0.0482629789503224,0.0694095274720268,0.0880831282292938,-0.0122045093514374,-0.00149428397858323,0.245660765044137,0.0927366504132044,0.00284140346954572,-0.0179196935310553,0.0686388485369297,-0.0342832644149249,0.000912603000405019,0.0608187620501944,-0.00336500482212566,-0.00336500482212566,-0.0974569565576494,-0.00332907995718221,0.00090207303692281,-0.0014843986550006,0.00228261624501962,-0.00281740800293144,-0.00105004987644913,0.021068754138739,0.00795279036087918,-0.139139867559543,-0.00218913123519566,-0.0211943497319993,0.0120988196507771,0.00269467457789887,0.000651838569836769,-0.0162282250270953,0.0276845896920363,0.00763998498028226,-0.0200529281608548,0.0230941870977003,0.0158172880745604
"492",0.00733362105474503,0.012535094524873,0.0483629138062403,0.0698199797833816,0.0882670654889145,-0.0119830196878836,-0.001550674014017,0.246062901944837,0.0929987709534413,0.00284339538633912,-0.0178684129889264,0.0687537903843765,-0.0343832639643975,0.000814510928852728,0.0608914743818019,-0.00336103701535701,-0.00336103701535701,-0.0974765529592945,-0.00344911744858149,0.00078517028990525,-0.00130485296257902,0.00200187242684147,-0.0027441258306668,-0.0010173753290222,0.0208964363435807,0.00797027054585137,-0.138804134075034,-0.00256949300860779,-0.0211870115456783,0.0125775021304343,0.00266547872034954,0.000457188362660611,-0.0161822298866738,0.0275076514722254,0.00780260806909583,-0.0198284639533221,0.0228504585573611,0.0158338447331214
"493",0.00708639451399946,0.0125743490498707,0.0484341433844846,0.0700997379173494,0.0883875988403317,-0.0118296199371029,-0.00158493309071156,0.246257870756857,0.093148542904482,0.00283454888735475,-0.0178106991606203,0.0688345492645103,-0.0344614245745965,0.000747237870570777,0.06092296198346,-0.00335241582968548,-0.00335241582968548,-0.0974063744340904,-0.00351974388870539,0.000703857130267783,-0.00108721201470378,0.00182905829618167,-0.00270117219498939,-0.000996953985084861,0.0207680220350893,0.00797130271113039,-0.138536460122739,-0.00285105800243041,-0.0211345204199161,0.0129314342738336,0.00264928241098302,0.000329197388952212,-0.0161720259794101,0.0273841469439516,0.00791089314209956,-0.0196741169532024,0.0226745099114241,0.0158425155402673
"494",0.0068809701323966,0.0125979976602779,0.0484851724813593,0.0702934397479178,0.0884663082128064,-0.0117291275189571,-0.00162091448414424,0.246357990544187,0.0932253556164285,0.00283307619481468,-0.0177491368160068,0.0688900514956699,-0.0345223605335599,0.000697607624058546,0.0609290500706553,-0.00334052995595079,-0.00334052995595079,-0.0973044703440968,-0.00355591852231626,0.000638397652885971,-0.00084524405387561,0.00171999997030636,-0.00266637413893699,-0.000984186627104487,0.0206868716349246,0.00796130806173539,-0.138338990416457,-0.00306226153441956,-0.0210605798157585,0.0132028992291253,0.00265327959414584,0.000240799924609945,-0.0161780791066407,0.0272954283976345,0.00797552462891466,-0.0195637705281617,0.022549148543911,0.0158524273199004
"495",0.00670543674794879,0.0126132591944161,0.0485239250556279,0.0704345585827051,0.0885158819141242,-0.0116636350129583,-0.00166189449229965,0.24639712692117,0.0932554684017446,0.00283711972474684,-0.0176822595498577,0.0689224052668192,-0.0345648549306665,0.000658111867564203,0.0609230521074015,-0.00332652145010281,-0.00332652145010281,-0.0971974800482774,-0.00356943896320064,0.000581871033990447,-0.000581718091741019,0.00164937483401961,-0.00263717032793293,-0.000975721722781857,0.0206341001330215,0.00794652077480339,-0.13817561418333,-0.00322720317320146,-0.0209812187038975,0.0134145852782933,0.00267260815483745,0.000182845013716756,-0.0161916166223668,0.0272238668882116,0.00802042326723811,-0.0194825442066277,0.0224594974201733,0.0158605052230983
"496",0.00655037487808212,0.0126235243316093,0.0485546975820605,0.0705405390843812,0.0885460163443494,-0.0116221323250609,-0.00170814833033859,0.246395792379901,0.0932569726274611,0.00284599228403655,-0.0176103659510191,0.0689365556901372,-0.0345904510670679,0.000625538862516228,0.0609115439460534,-0.0033111641288944,-0.0033111641288944,-0.0970918268533978,-0.00356691564550321,0.000532147345924613,-0.000301519661926012,0.00160330926957948,-0.00261062571136092,-0.000969698161041329,0.0205997758654932,0.00792846864215112,-0.138030044006645,-0.00336017137853561,-0.0209027562380474,0.0135855209497254,0.00270239937658264,0.000145752038574107,-0.0162091352355172,0.0271598322805964,0.00805640837476984,-0.0194207438626307,0.0223931243401976,0.015866198225635
"497",0.00640987934919233,0.0126313237003494,0.0485812214029094,0.0706220480506842,0.0885628588502715,-0.0115958504214269,-0.00175775817402383,0.246368326617351,0.0932400532891907,0.00285876714809626,-0.0175356765333303,0.0689377982077807,-0.0346029131608919,0.000597436143955318,0.0608982483944368,-0.0032948957439448,-0.0032948957439448,-0.0969901797402928,-0.00355271752571702,0.000487367740605804,-9.99078074643797e-06,0.00157329675584853,-0.00258688179422985,-0.000965173451720118,0.0205776120156395,0.00790969423045486,-0.137894245781606,-0.00347137805679257,-0.0208280262968034,0.0137279963254551,0.00273792622081437,0.000124180898097898,-0.0162295413703205,0.0271000007665092,0.00808842826090653,-0.0193716797021973,0.0223428879327183,0.0158706571274373
"498",0.00627658753186101,0.0126372809117588,0.0486044399300941,0.0706900783298603,0.0885716636352481,-0.0115781507339143,-0.00180914075543876,0.246326856113362,0.0932137527280353,0.00287248966577173,-0.0174568891789156,0.0689306503423585,-0.0346084317783063,0.000573605376829361,0.0608847229081197,-0.00327837363652841,-0.00327837363652841,-0.0968912060503685,-0.00353227259256496,0.000445509792172559,0.000287292112050174,0.00155233902029197,-0.00256551496266911,-0.000961220111719086,0.0205610006282367,0.00788987145077913,-0.137761373256593,-0.00356954604152949,-0.0207552386972471,0.0138511273626704,0.00277656567158591,0.000110929866299972,-0.0162495721366669,0.0270412519209045,0.00811988562683311,-0.0193297592753254,0.0223017675939693,0.0158721226677645
"499",0.00614797455309491,0.0126410894671339,0.0486249215777949,0.0707506316132998,0.0885756740992669,-0.0115647836331849,-0.00186258993485263,0.246278798987975,0.0931822403700935,0.00288589617233357,-0.0173760317457514,0.0689193058595132,-0.0346112487246274,0.000551175060698675,0.0608717739349352,-0.00326185739554512,-0.00326185739554512,-0.0967952116203452,-0.00350866744584036,0.000404555580494165,0.000584639363757915,0.00153465980903925,-0.00254598165023847,-0.000957507849598515,0.0205462177529037,0.00786916234597415,-0.137629740964613,-0.00366141089911971,-0.020684194248079,0.0139616706708883,0.00281601384493523,0.000103068832181821,-0.0162678327075763,0.0269827868923958,0.00815146240162747,-0.019291403226459,0.0222661454005201,0.0158717064865231
"500",0.006022813897602,0.0126440454344178,0.0486439692058168,0.0708027502251628,0.0885756340474649,-0.0115554558135019,-0.00191633349277089,0.246221335147542,0.0931457760012596,0.00290015363470386,-0.0172937072577913,0.0689032049327102,-0.034609826341343,0.000531408976389714,0.0608586661110311,-0.0032452430821374,-0.0032452430821374,-0.0967002927379524,-0.00348146171848759,0.000366230346275536,0.00088444903078905,0.00152112472507367,-0.00252789790666294,-0.000954044465518302,0.0205335104674297,0.0078487070954941,-0.137499566335174,-0.00374686367444243,-0.0206147236303886,0.0140623340561575,0.00285514961996374,9.97280396903703e-05,-0.0162860015771056,0.0269245652707838,0.00818320779350932,-0.0192566295440357,0.0222342183327759,0.0158692492062621
"501",0.00590017810525863,0.0126478336628122,0.0486622628185613,0.0708474294286864,0.0885719896126093,-0.0115490858908123,-0.00197082751659588,0.246155450173211,0.0931053716164525,0.00291544013933896,-0.0172099316384096,0.0688830371226398,-0.0346028233144217,0.000512895429327185,0.0608452657982287,-0.00322827774855108,-0.00322827774855108,-0.0966052446634367,-0.00345036899755293,0.000330947623144748,0.00119095917841118,0.00151188880380052,-0.00251118635188363,-0.000950809473999852,0.0205232096055911,0.00782793405054305,-0.137369643422489,-0.00382779788097006,-0.0205473423462933,0.0141565800800683,0.00289466041181319,0.000100028537296208,-0.0163050451874022,0.0268654493448596,0.00821531943811483,-0.019224900413849,0.0222061757470598,0.0158657620638049
"502",0.00577943636813194,0.0126520461125385,0.0486795236011044,0.070884865412965,0.0885652557101137,-0.0115459205160512,-0.00202663232420231,0.246080702512721,0.0930615307266109,0.002931506563554,-0.0171241800832264,0.0688579673682385,-0.0345905447696383,0.000496154941406614,0.0608310912258937,-0.00321096862146134,-0.00321096862146134,-0.0965099886987392,-0.00341594103297378,0.000297988347394536,0.00150577992414593,0.00150548953162721,-0.00249529055448598,-0.000947742327715717,0.0205147463310713,0.00780789896872323,-0.137239497967744,-0.00390530057346628,-0.0204812045261986,0.0142459308984185,0.00293464975959628,0.00010378951913866,-0.0163256938575511,0.0268053764034531,0.0082489062722621,-0.0191965873022009,0.0221815249974205,0.015861568235267
"503",0.00566245830415315,0.0126588220570843,0.0486966996558615,0.0709120267835321,0.0885546864016268,-0.0115464513279364,-0.0020816647487359,0.245993039794694,0.0930125268623591,0.00294935743102944,-0.0170391114067882,0.0688273291977071,-0.0345693002407555,0.000481769757437181,0.0608155298202308,-0.00319307954006709,-0.00319307954006709,-0.0964148995556083,-0.00337658099460162,0.000269446144429834,0.00183065280809616,0.00150524239727285,-0.00248079207855454,-0.000945189955329227,0.0205100082187637,0.00778880623084926,-0.137111377034651,-0.0039773924039889,-0.0204181332539361,0.0143300299113281,0.00297496584939354,0.00011253092250571,-0.0163497561185894,0.0267449027546109,0.00828166106506283,-0.0191731411408301,0.0221615598646926,0.0158571469425874
"504",0.00555283545882551,0.0126691749368576,0.0487132753768063,0.0709252408379528,0.0885397509171769,-0.0115525813166507,-0.00213555677783538,0.245890022345997,0.0929584312559906,0.00296968121565421,-0.0169565307961788,0.0687896951917749,-0.034536644706714,0.000469841614182465,0.0607977694274148,-0.0031746372242112,-0.0031746372242112,-0.096321223294075,-0.0033313257153793,0.000246783706821807,0.0021636243259858,0.00151237477863339,-0.0024668911259298,-0.000943374082086584,0.0205117891715528,0.00777121895957577,-0.13698825715871,-0.00404099063606867,-0.0203594482281793,0.0144075099434897,0.00301549568749347,0.000126975003293281,-0.0163793244297944,0.0266850395849124,0.00831332452666447,-0.0191569827817598,0.0221482781034398,0.0158534508960522
"505",0.00544346718396259,0.0126798585450858,0.0487290951678691,0.0709374822249942,0.0885245899586051,-0.0115585220226094,-0.00218929728520027,0.245786879528873,0.0929048471363877,0.00298871318359543,-0.016872694748665,0.0687512549114303,-0.0345035094624284,0.000459043442040283,0.0607817665723996,-0.00315641850071877,-0.00315641850071877,-0.0962286977124612,-0.00328546339736414,0.000225320899686981,0.00249621348608345,0.00151896297754952,-0.002454632132747,-0.000941282059960826,0.0205122190670514,0.00775328526645575,-0.136861142397303,-0.00410394634286131,-0.020302047254994,0.0144808189311241,0.00305552810653407,0.000141804817788302,-0.0164058874959959,0.0266237544894174,0.00834717604236188,-0.0191405454444382,0.02213596372415,0.0158480610896425
"506",0.00533303979871361,0.0126893211389963,0.0487433521502533,0.0709518251610976,0.0885093696537125,-0.0115621930585454,-0.00224271272231996,0.245687215174539,0.0928532515846852,0.00300588957019308,-0.0167886623349998,0.0687144107040207,-0.0344743050627689,0.000448905469671558,0.0607666498781858,-0.00313859419000842,-0.00313859419000842,-0.0961361213891708,-0.00324143799408938,0.000203064496050214,0.00282271883203669,0.00152228800403958,-0.00244273957260484,-0.00093882547289057,0.0205107052605686,0.00773543258998552,-0.136731069989489,-0.00416860396424566,-0.0202444232016442,0.0145532582578745,0.00309361609769872,0.000154647421196391,-0.0164290572862198,0.0265621364814328,0.00838112790867748,-0.0191231489564719,0.0221224431756592,0.0158410359743391
