"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"757",0.0011786403695425,0.0133707774508452,0.017330877126494,0.0585020077269499,0.0561168182836261,-0.000250419508194262,0.00774583471426697,0.217578323610357,0.074784233060138,0.0120564123764668,-0.0111011301361091,0.0475563136882449,-0.0456539232043911,-0.00337982878126547,0.0413378265546288,-0.00538369923774431,-0.00538369923774431,-0.0610543663666042,0.00996950783444771,-0.0225218812252266,0.00086005793318624,-0.0174484254922075,-0.00287519685358565,0.0034589083200137,0.0181796583097606,0.0124912079521132,-0.0603608258814328,0.0124298993340797,-0.0507677958036986,0.0286411389157349,0.0105959080930542,-0.0187880077015056,0.0118728405675387,0.00656318659197623,-0.00220637395404379,-0.00411912343025401,-0.0122080590374413,0.00241157452997808
"758",-0.00594826846542917,0.0163380450827912,0.0190409627741682,0.062253847320196,0.0574768599904747,0.00367545233695997,0.00674323826206688,0.220633415645643,0.0741579843926517,0.0180608333401573,-0.00660183214491315,0.0423975639343274,-0.041930753785428,-0.00475120291092979,0.0369541682750558,-0.00465464163726722,-0.00465464163726722,-0.100984196812526,0.0164978704609979,-0.0212504844079811,0.0109805563593658,-0.0212511723256548,-0.00267155454068032,0.00153699640049876,0.023120521448587,0.0138730631444357,-0.107785479791522,0.0128334913488384,-0.0644471902855416,0.0089296260320608,0.00731469141500843,-0.0235906685845749,0.0232603814231815,0.00736136477647549,0.00924293537244577,0.000356618797146327,-0.00579128798705666,0.00386404123783397
"759",-0.0107065211376628,0.0173882910495336,0.0212511423457032,0.0661627297171292,0.0570224255914347,0.0076186823411606,0.00324211631274168,0.223042083139319,0.0717783617096649,0.0178221660073564,-0.00367753732267285,0.0380924935814005,-0.0394487466976745,-0.00439661496014804,0.0375942385195608,-0.00410076534401573,-0.00410076534401573,-0.126639204290101,0.0198381923287784,-0.0194030167580882,0.0204548012221667,-0.0220032180062781,-0.00188977400016821,-0.000402983173999509,0.0234910826048018,0.0134551834453165,-0.159510891466774,0.0120623285879991,-0.0715282159736135,-0.000504714417251311,0.00506893398094938,-0.025010253459782,0.0252576820641518,0.00648606583608305,0.0157723958318178,-0.00044897943704818,-0.00296678227321714,0.00354368570558653
"760",-0.013326039936742,0.0174343625249813,0.0230485762827861,0.0693616326164684,0.0560045645668141,0.0113680425071932,-0.000823617328251348,0.224107689112803,0.0690266488481847,0.015741993983036,-0.00226867595529637,0.0341779719399865,-0.0379472217343811,-0.00338092935879903,0.0395348689596903,-0.00383034605125284,-0.00383034605125284,-0.141939884132023,0.0208050928278173,-0.0170696494238031,0.0287258356787257,-0.0218304495646459,-0.0015204120733035,-0.00205820884246519,0.021964577745925,0.0125098567493156,-0.205516464966069,0.0107438039386453,-0.0746729604197002,-0.00405619483689834,0.00371181822654438,-0.0246108721751477,0.0239779661057209,0.00475199555390467,0.0186517178404803,-0.00289723775633859,-0.00153730832864658,0.00276838076451418
"761",-0.0135615169790132,0.0169502882212924,0.0226456029055571,0.0710302723442871,0.0554991492205785,0.0136229733127615,-0.00295483438291826,0.222879697072332,0.0670070852434475,0.0133735174133281,-0.00303164781482238,0.0321163784809647,-0.0386739207688694,-0.00235613988053328,0.0412264721257586,-0.00384037858251483,-0.00384037858251483,-0.147738802130761,0.020328194842344,-0.0152140646831736,0.034836979539584,-0.0211579158595765,-0.00118248915676144,-0.00308869656050741,0.0203098028043757,0.0125595244264766,-0.235809895512455,0.00970163988170322,-0.0752715019897073,-0.00141570708432923,0.00419404541886249,-0.0235256194100002,0.021420280929497,0.0035008223543497,0.0178466232145974,-0.00520814968962015,-0.00184222730849595,0.00256014854375579
"762",-0.0140594917979091,0.0163659449831049,0.022687463447955,0.0727215733233802,0.0549061050424558,0.0161625970702733,-0.00580663748553326,0.221986726014091,0.0651114850349414,0.0115991751958036,-0.0036174993122614,0.0287395789553864,-0.0381175280142308,-0.000958784143723731,0.042183455428245,-0.00374534662151237,-0.00374534662151237,-0.155754548693699,0.0199174175324297,-0.0132569731467227,0.0405175856079239,-0.0209704759695677,-0.00189840568123916,-0.00430188943355224,0.0180069958723158,0.0128582538844937,-0.265177383463158,0.00874505539084269,-0.0756183165213545,0.00172493277654778,0.0045091798470057,-0.022278943104145,0.0187851840865558,0.00195891407116278,0.0177154128411551,-0.00785868825108645,-0.00195212959583783,0.00266491888229821
"763",-0.00622265922858245,0.00727927795549191,0.0141938583027037,0.060632312637753,0.0258517909443192,0.00590773511393924,-0.000362388075509108,-0.103145032790616,0.0203368408214441,0.0108945624786829,-0.00627787937948218,-0.0335839520051936,0.0137537058063581,0.00695222941448682,0.0440014957249542,0.0208127087802823,0.0208127087802823,-0.714380525750129,0.0215000346535516,0.012710676831478,0.0254084696196186,-0.0172466679218348,-0.0153439007171384,-0.00694050733720868,0.0167610353597729,0.00586646496487445,-0.218773268158221,0.0129837958546784,-0.0500782741187701,0.767937496180973,0.00609341946565547,-0.00613152806438608,-0.446825192407889,-0.00823131747955993,-0.428406509320072,-0.347977106500907,-0.36213201644652,0.00881590462963443
"764",-0.00591001564149271,0.00255160591157527,0.0161480501672477,0.0622565940859738,0.0448468785729324,0.00536150545256067,-0.00906255431665145,0.191680367208592,0.0504126282476359,0.0179414809784082,-0.0129766516608843,0.017320244584076,-0.0284409998651797,0.0148614169203849,0.0469889778290596,0.0114054797847875,0.0114054797847875,-0.655993892827879,0.0136536202595571,-0.00358212920219872,0.037463578405085,-0.0209015127110241,0.0144008369957059,-0.0184511239252039,0.03444737599944,0.0250037479804486,-0.269298130731373,0.0101436892082778,-0.297228308037363,0.16893738424566,0.00220459777282603,-0.0117405116015169,-0.0278697107392022,-0.000475337448148073,-0.0191254516875362,-0.0261214964957067,-0.00249615983432328,0.0122858781503643
"765",-0.00645943292208818,0.00661007346569505,0.0215020341019399,0.0650288182098242,0.0487678948324,0.0149111362879601,-0.0118113605375775,0.239440360551133,0.0577415639847386,0.0196667167212007,-0.015071810159071,0.0271432269259046,-0.0347234226289369,0.00845014881946436,0.0440937601923651,-0.000469929197333774,-0.000469929197333774,-0.510403409624466,0.0151158251353021,-0.00346298204878826,0.0480433242694787,-0.0204759306490213,0.00776170305026589,-0.0169738819901186,0.0302444465041387,0.0217503730465039,-0.293275471954795,0.0104521073723901,-0.257570354098343,-0.0671934472136965,0.0051331321798192,-0.0165518143638585,0.0511432411629405,0.00115972400429006,0.0570803456216158,0.0202634061020777,0.0423093054959318,0.0103252913532326
"766",-0.0081595690312257,0.00976836852902801,0.0219821027723739,0.0674637081526666,0.0508800733601674,0.0197564341071842,-0.0118515419398635,0.239992406319044,0.0599583508972298,0.0166489200234217,-0.0158438481065759,0.0273922425438396,-0.0363821110546146,0.00477645168480817,0.0428037138641195,-0.00686566762468772,-0.00686566762468772,-0.392095596670016,0.0159025728752199,-0.00374197006727258,0.0531328719328623,-0.0211072993434343,0.00173824450986508,-0.0135363249076873,0.0235366739505733,0.018044792062636,-0.310255207096584,0.00978775139799883,-0.203604011894256,-0.100977892503847,0.00755838384870531,-0.0189650720036013,0.0541539813284988,0.000341937406592317,0.0597883459217536,0.0191974522788226,0.036453716330325,0.00799348514829783
"767",0.00474220044647204,0.0110638614448773,0.0183426811460202,0.061530959564168,0.0600553919432428,0.00219403602730712,0.0059610817590701,0.233235722092603,0.0777924313252842,0.00888282415959562,-0.0186041224900146,0.0499461786067077,-0.0479996379166466,-0.000251175704614273,0.0486628978416556,-0.0076265952756768,-0.0076265952756768,-0.100391904631794,0.00575280197420243,-0.0183240835283611,0.00576820926709454,-0.0181812014968858,-0.00257536231796981,0.0017574776991252,0.0161389776207181,0.014140672917566,-0.0873152477461903,0.0118583887024317,-0.0714806167225397,0.0171940637236667,0.0125604331551063,-0.0132872207856739,0.0126586986795404,0.00347699354325409,0.00130417366524426,-0.00308053431411015,-0.00644852994683889,0.00382984530430081
"768",-0.00296123923658788,0.0145556406410595,0.0183188906694232,0.0661810965226464,0.063232719764016,0.00731891934711345,0.00453208418841418,0.239673263320031,0.0787109721475111,0.0169317661953163,-0.0161750294222258,0.0437801436912455,-0.0463984192210966,-0.0022338072079185,0.0422315304686294,-0.00883286880718982,-0.00883286880718982,-0.155423229255576,0.0136861691580622,-0.0166914594369808,0.0205408650433386,-0.0231838945680437,-0.00377001754693185,-0.000646045736612484,0.0210701014958103,0.0179730531437064,-0.15414752219558,0.0125723251450531,-0.0942367752369519,-0.0137436303729789,0.0113459956028825,-0.0200694294077437,0.0301122507987797,0.00470833825160994,0.0174365230105663,0.00473090536910415,0.00258398945443264,0.00678462320086639
"769",-0.00482715183672914,0.0145149060280041,0.0161652842492419,0.0657912136757105,0.0613201242036144,0.00881922450406436,0.00472396489544169,0.228945798610229,0.0743249950924099,0.0152283787133855,-0.0152569318168264,0.0414213803740564,-0.0473259225614441,-0.00252489078246926,0.0404585568261342,-0.0091101851238063,-0.0091101851238063,-0.158458807029423,0.0158674385528179,-0.0160649102106519,0.028327721056943,-0.0219798353070253,-0.00184320472895775,-0.00148214331763989,0.0207776700096435,0.0184750407242227,-0.187048569421471,0.0120459475885709,-0.094162692857679,-0.0153878642094918,0.0116833137082776,-0.0215621203939147,0.0298225420590467,0.0046559431031442,0.018726508588309,0.00391901606713142,0.00176505190186563,0.00687428878623787
"770",-0.00917977404077741,0.0152643736936116,0.0181215939169022,0.0702501614775579,0.0611778867531799,0.013693271352759,-0.000482433594942928,0.231914644160336,0.0723828386997716,0.014153881158904,-0.0138677227573991,0.0350841846346496,-0.04511534354769,-0.00214981714493731,0.0408655350176885,-0.00974613406126816,-0.00974613406126816,-0.180374659759259,0.0189244814030448,-0.0139516791063068,0.0390033695415951,-0.0227207793837181,-0.0030371584592201,-0.00343628378212402,0.0189247997687987,0.0186682388257777,-0.246457552336503,0.0109302982371298,-0.0987798871945391,-0.0210321413006495,0.010952488651212,-0.0224929647660568,0.0303561280201935,0.00324951064629256,0.0244274967683197,0.00209789425189935,0.00366818584181306,0.00679933769651225
"771",-0.00972848945479933,0.0147606041172978,0.0184287894152688,0.0716623344645404,0.0599152039897758,0.0160360642647137,-0.00247249779405842,0.22799781430409,0.0694148263317654,0.0113597685633587,-0.013573043895002,0.0317845860158057,-0.0450351147774671,-0.00151874472835168,0.0416937126517006,-0.00972022717506313,-0.00972022717506313,-0.181534604289662,0.0188012944387918,-0.0125087507922138,0.0450844022094722,-0.0219376426192949,-0.00309384640881228,-0.0044312337974146,0.0170301610568024,0.018068223272239,-0.275567870687955,0.00967753128459181,-0.0961187281000168,-0.0147044167005228,0.0111221358885519,-0.0215748087449759,0.0263653941012807,0.00203738789799135,0.0228614875054868,-0.00111380667933468,0.00230900919461369,0.00615253903019465
"772",-0.0107666572632381,0.0143406879995636,0.0194497779462249,0.0731975368250996,0.0585947627858485,0.0187638418471055,-0.00571015515703074,0.225753253155988,0.0668037017397309,0.00947951298401012,-0.0128675141391474,0.0273546417869624,-0.0432947983266015,-0.000485537814758201,0.0419828508690265,-0.00959621613233188,-0.00959621613233188,-0.185501517043993,0.0186779638124583,-0.0108343422202045,0.0503681743853875,-0.0217458830716418,-0.0043167837775282,-0.00556427312875254,0.0146007463138883,0.017487821008613,-0.303917032819456,0.00853873900961355,-0.0939322897938713,-0.0102394295587339,0.0107891778708458,-0.0204551105054454,0.0234551004735629,0.000396344765283819,0.0226066897423772,-0.00421899498503609,0.00199517830167249,0.00573863264247741
"773",-0.0107165712794842,0.0137695050190892,0.0197548461738769,0.0738435820497199,0.0573859586577299,0.0203337869828809,-0.00740719335908164,0.222566364992122,0.0645170989598151,0.00778902449765856,-0.0126507608888659,0.0243478978181442,-0.0423317025214697,0.00049575840677722,0.0420678743210443,-0.00921352821527154,-0.00921352821527154,-0.186023733147553,0.0179441150398984,-0.00964362506907811,0.0538275158175937,-0.0214315918263042,-0.00520994477981834,-0.00639609865949339,0.0127268182795146,0.0171505423324786,-0.320371168282875,0.00768353306723972,-0.0911159317918312,-0.00325574046153572,0.0109277619997621,-0.0191887076599637,0.0200899741914593,-0.00079063295356239,0.0207709397746172,-0.00706568075437363,0.00095117240029683,0.00556547397951136
"774",-0.0103742520866746,0.0132744444430853,0.0198330658306434,0.0744405049079592,0.0567108877978607,0.021346671366478,-0.00846062688299027,0.220771375894858,0.0632800946668643,0.00659816157475502,-0.0123639677407064,0.0227140404365575,-0.0418166104531792,0.00113843031061925,0.0421287500259514,-0.00899657786239547,-0.00899657786239547,-0.18362431618001,0.0172828237001927,-0.00893369900667561,0.0561267149218312,-0.0211967768010401,-0.00603043609151516,-0.00679887852388985,0.0113830694149481,0.0169012999404634,-0.330294635549249,0.00707864192177915,-0.0886011319643756,0.00141570415431982,0.011139095386204,-0.0183018035205151,0.0182131250901431,-0.00166034420754904,0.0194555705936044,-0.00878777806422127,0.000434112575078677,0.00556908565206872
"775",-0.00993203669855267,0.0128934170444447,0.0196518314022425,0.0748994830795344,0.0563106794239627,0.0219663260977313,-0.00900915113070589,0.219321663695228,0.0624686211436181,0.0057036989589462,-0.0122928942069813,0.0216346312786587,-0.0415631897029583,0.00165773380116903,0.0421222676082904,-0.00871675869227499,-0.00871675869227499,-0.181204586919757,0.016771993370885,-0.0085158480362833,0.0578576877285994,-0.0210359403258218,-0.00671523702098512,-0.00705083741096484,0.0103414330200302,0.0169011170318718,-0.336999876115486,0.00664985795723381,-0.0863790670130056,0.00620211431147195,0.011515043227907,-0.0176048919294937,0.0165548896509563,-0.00229712866680259,0.0180663708011253,-0.0102093929364011,-0.000246641987764354,0.00575522818049118
"776",-0.00945162907273656,0.0126131711411021,0.0192702173219678,0.0750928529365456,0.0559476256905555,0.0222830681960208,-0.0091652992394594,0.217683609211472,0.0616907330938568,0.00502794591276604,-0.0125038629838331,0.0206748661179209,-0.0414475518270684,0.00211812653782745,0.041969947611663,-0.00830043025144268,-0.00830043025144268,-0.180328081449907,0.0163771941144377,-0.00820983458737726,0.0592204094440899,-0.0209163004889569,-0.00721740338718296,-0.00736259772716884,0.00956493240177515,0.0171996218182944,-0.34152127112195,0.00636955871957899,-0.0846764864518958,0.0116047850681539,0.0120402373270051,-0.0169813716910011,0.0147179451302063,-0.00270621628039737,0.0165209057017699,-0.0115452074017289,-0.00116104941565788,0.00608732295459534
"777",-0.00900179472613652,0.0123999553219119,0.0189511147209086,0.075283877590995,0.0557216045797671,0.0224861235562271,-0.00922053442220899,0.216694441805424,0.0612210695107498,0.00456764347241886,-0.0126479759575161,0.0200537414703678,-0.0413984917721118,0.00240966637380303,0.0418245932769355,-0.00797698555243962,-0.00797698555243962,-0.179442757907187,0.0160940099976961,-0.00800589471041422,0.0602856118686527,-0.0208344714479941,-0.00764148294718812,-0.00760057505896406,0.00901244352294392,0.0175039194636708,-0.344524901447628,0.00617293067992553,-0.0835041482284373,0.01551104774372,0.0124984812105025,-0.016542577721102,0.0135315690981144,-0.00299489937034427,0.0154770305488071,-0.0124015231258557,-0.00171668294547191,0.00642778139459268
